repo,metadata
github.com/neverware/uvccapture,
github.com/neverware/virt-viewer,
github.com/newaetech/chipwhisperer,criticality_score:0.482460
github.com/newcontext-oss/kitchen-terraform,criticality_score:0.444800
github.com/newrelic/go-agent,criticality_score:0.524480
github.com/newrelic/newrelic-ruby-agent,criticality_score:0.607280
github.com/newrelic/node-newrelic,criticality_score:0.491940
github.com/newsboat/newsboat,criticality_score:0.638170
github.com/nex3/perspective-el,criticality_score:0.481550
github.com/nexB/scancode-toolkit,criticality_score:0.590560
github.com/nexe/nexe,criticality_score:0.534250
github.com/next-theme/hexo-theme-next,criticality_score:0.476520
github.com/nextauthjs/next-auth,criticality_score:0.610510
github.com/nextcloud/android,criticality_score:0.766120
github.com/nextcloud/bookmarks,criticality_score:0.630240
github.com/nextcloud/calendar,criticality_score:0.647510
github.com/nextcloud/contacts,criticality_score:0.643000
github.com/nextcloud/deck,criticality_score:0.661430
github.com/nextcloud/desktop,criticality_score:0.736870
github.com/nextcloud/docker,criticality_score:0.620310
github.com/nextcloud/documentation,criticality_score:0.657740
github.com/nextcloud/ios,criticality_score:0.622920
github.com/nextcloud/mail,criticality_score:0.713060
github.com/nextcloud/maps,criticality_score:0.519410
github.com/nextcloud/news,criticality_score:0.667300
github.com/nextcloud/news-android,criticality_score:0.471890
github.com/nextcloud/nextcloud-snap,criticality_score:0.522170
github.com/nextcloud/nextcloudpi,criticality_score:0.480910
github.com/nextcloud/notes,criticality_score:0.616460
github.com/nextcloud/passman,criticality_score:0.511030
github.com/nextcloud/server,criticality_score:0.817080
github.com/nextcloud/social,criticality_score:0.482670
github.com/nextcloud/spreed,criticality_score:0.666590
github.com/nextcloud/talk-android,criticality_score:0.486070
github.com/nextcloud/tasks,criticality_score:0.612130
github.com/nextcloud/text,criticality_score:0.550420
github.com/nextcloud/vm,criticality_score:0.622540
github.com/nextdns/metadata,criticality_score:0.456340
github.com/nextdns/nextdns,criticality_score:0.534760
github.com/nextflow-io/nextflow,criticality_score:0.643420
github.com/nextras/orm,criticality_score:0.498210
github.com/nextstrain/auspice,criticality_score:0.596610
github.com/nextstrain/ncov,criticality_score:0.574260
github.com/nexxtway/react-rainbow,criticality_score:0.475490
github.com/nf-core/rnaseq,criticality_score:0.585550
github.com/nfc-tools/libnfc,criticality_score:0.471420
github.com/nficano/python-lambda,criticality_score:0.522410
github.com/nficano/pytube,
github.com/nfl/react-helmet,criticality_score:0.522220
github.com/nfriedly/express-rate-limit,criticality_score:0.537720
github.com/nfriedly/node-unblocker,criticality_score:0.505310
github.com/nfroidure/gulp-iconfont,criticality_score:0.446920
github.com/nfs-ganesha/nfs-ganesha,criticality_score:0.651190
github.com/ng-alain/delon,criticality_score:0.541090
github.com/ng-alain/ng-alain,criticality_score:0.540920
github.com/ng-bootstrap/ng-bootstrap,criticality_score:0.652420
github.com/ng-packagr/ng-packagr,criticality_score:0.590480
github.com/ng-select/ng-select,criticality_score:0.573210
github.com/ngageoint/hootenanny,criticality_score:0.584130
github.com/nghttp2/nghttp2,criticality_score:0.593780
github.com/nginx-proxy/docker-letsencrypt-nginx-proxy-companion,criticality_score:0.496420
github.com/nginx-proxy/nginx-proxy,criticality_score:0.502750
github.com/nginx/nginx,criticality_score:0.576680
github.com/nginx/njs,criticality_score:0.531330
github.com/nginx/unit,criticality_score:0.569520
github.com/nginxinc/ansible-role-nginx,criticality_score:0.451050
github.com/nginxinc/docker-nginx,criticality_score:0.486460
github.com/nginxinc/kubernetes-ingress,criticality_score:0.555710
github.com/nginxinc/nginx-wiki,criticality_score:0.485250
github.com/ngircd/ngircd,criticality_score:0.511630
github.com/nglviewer/ngl,criticality_score:0.443640
github.com/ngneat/reactive-forms,criticality_score:0.456860
github.com/ngneat/spectator,criticality_score:0.546590
github.com/ngneat/transloco,criticality_score:0.508990
github.com/ngoduykhanh/PowerDNS-Admin,criticality_score:0.490080
github.com/ngrx/platform,criticality_score:0.679420
github.com/ngs-doo/dsl-json,criticality_score:0.443100
github.com/ngtcp2/ngtcp2,criticality_score:0.533880
github.com/ngx-formly/ngx-formly,criticality_score:0.577860
github.com/ngx-rocket/generator-ngx-rocket,criticality_score:0.483890
github.com/ngx-translate/core,criticality_score:0.567790
github.com/ngxs/store,criticality_score:0.564600
github.com/nhibernate/fluent-nhibernate,criticality_score:0.473300
github.com/nhibernate/nhibernate-core,criticality_score:0.575940
github.com/nhn/tui.calendar,criticality_score:0.452000
github.com/nhn/tui.editor,criticality_score:0.580190
github.com/nhn/tui.grid,criticality_score:0.441650
github.com/nhooyr/websocket,
github.com/nhost/hasura-backend-plus,criticality_score:0.486630
github.com/nhsuk/nhsuk-frontend,criticality_score:0.486770
github.com/nical/lyon,criticality_score:0.458580
github.com/nicehash/NiceHashMiner,criticality_score:0.550910
github.com/nicfit/eyeD3,criticality_score:0.465260
github.com/nickcolley/jest-axe,criticality_score:0.459220
github.com/nicklockwood/SwiftFormat,criticality_score:0.589240
github.com/nickmerwin/node-coveralls,criticality_score:0.531690
github.com/nicksnyder/go-i18n,criticality_score:0.484250
github.com/nicoespeon/gitgraph.js,criticality_score:0.501870
github.com/nicolargo/glances,criticality_score:0.594270
github.com/nicolas-chaulet/torch-points3d,criticality_score:0.505960
github.com/nicolasbeauvais/vue-social-sharing,criticality_score:0.467390
github.com/nidi3/graphviz-java,criticality_score:0.451160
github.com/nielsbasjes/yauaa,criticality_score:0.452150
github.com/niemeyer/pretty,
github.com/nigels-com/glew,criticality_score:0.520950
github.com/night/betterttv,criticality_score:0.511260
github.com/nightscout/cgm-remote-monitor,criticality_score:0.713250
github.com/nightwatchjs/nightwatch,criticality_score:0.602130
github.com/nih-at/libzip,criticality_score:0.577840
github.com/niieani/hashids.js,criticality_score:0.517420
github.com/nikic/FastRoute,criticality_score:0.449430
github.com/nikic/PHP-Parser,criticality_score:0.663850
github.com/niklasf/fishnet,criticality_score:0.513450
github.com/niklasf/python-chess,criticality_score:0.555160
github.com/niklasvh/html2canvas,criticality_score:0.538080
github.com/nilearn/nilearn,criticality_score:0.634120
github.com/nilmtk/nilmtk,criticality_score:0.518440
github.com/nim-lang/Nim,criticality_score:0.685080
github.com/nim-lang/nimble,criticality_score:0.519320
github.com/nim-lang/packages,criticality_score:0.558610
github.com/ninenines/cowboy,criticality_score:0.533330
github.com/ninenines/erlang.mk,criticality_score:0.546130
github.com/ninenines/gun,criticality_score:0.461330
github.com/ninenines/ranch,criticality_score:0.479760
github.com/ninja-build/ninja,criticality_score:0.609960
github.com/ninjaframework/ninja,criticality_score:0.523850
github.com/ninject/Ninject,criticality_score:0.464170
github.com/niosus/EasyClangComplete,criticality_score:0.477320
github.com/nipreps/fmriprep,criticality_score:0.559560
github.com/nipy/nibabel,criticality_score:0.624110
github.com/nipy/nipy,criticality_score:0.479770
github.com/nipy/nipype,criticality_score:0.672810
github.com/nishanths/exhaustive,
github.com/nishanths/predeclared,
github.com/nitely/Spirit,criticality_score:0.502610
github.com/nithinmurali/pygsheets,criticality_score:0.454670
github.com/nitrogen/nitrogen,criticality_score:0.507670
github.com/niwinz/django-jinja,criticality_score:0.444170
github.com/nix-community/NUR,criticality_score:0.558490
github.com/nix-community/home-manager,criticality_score:0.612590
github.com/nix-rust/nix,criticality_score:0.625620
github.com/nkbt/react-copy-to-clipboard,criticality_score:0.449150
github.com/nklayman/vue-cli-plugin-electron-builder,criticality_score:0.517320
github.com/nlohmann/json,criticality_score:0.699250
github.com/nlplab/brat,criticality_score:0.443650
github.com/nltk/nltk,criticality_score:0.664530
github.com/nmap/nmap,criticality_score:0.583960
github.com/nmap/npcap,criticality_score:0.485410
github.com/nmattia/niv,criticality_score:0.450430
github.com/nmigen/nmigen,criticality_score:0.487540
github.com/nmslib/nmslib,criticality_score:0.508480
github.com/nnstreamer/nnstreamer,criticality_score:0.515810
github.com/nock/nock,criticality_score:0.686000
github.com/nodatime/nodatime,criticality_score:0.559410
github.com/node-cache/node-cache,criticality_score:0.477090
github.com/node-fetch/node-fetch,criticality_score:0.665240
github.com/node-ffi-napi/node-ffi-napi,criticality_score:0.493520
github.com/node-formidable/formidable,criticality_score:0.544130
github.com/node-gh/gh,criticality_score:0.499350
github.com/node-gradle/gradle-node-plugin,criticality_score:0.554080
github.com/node-hid/node-hid,criticality_score:0.521030
github.com/node-influx/node-influx,criticality_score:0.517090
github.com/node-modules/agentkeepalive,criticality_score:0.472520
github.com/node-modules/parameter,criticality_score:0.448750
github.com/node-modules/urllib,criticality_score:0.498560
github.com/node-opcua/node-opcua,criticality_score:0.579980
github.com/node-red/node-red,criticality_score:0.690610
github.com/node-red/node-red-dashboard,criticality_score:0.584500
github.com/node-red/node-red-docker,criticality_score:0.459970
github.com/node-red/node-red-nodes,criticality_score:0.559380
github.com/node-saml/passport-saml,criticality_score:0.534430
github.com/node-webrtc/node-webrtc,criticality_score:0.463030
github.com/nodebox/nodebox,criticality_score:0.459560
github.com/nodeca/argparse,criticality_score:0.476540
github.com/nodeca/js-yaml,criticality_score:0.661110
github.com/nodeca/pako,criticality_score:0.526580
github.com/nodeca/pica,criticality_score:0.441230
github.com/nodegit/nodegit,criticality_score:0.592780
github.com/nodegui/nodegui,criticality_score:0.524520
github.com/nodejs/Release,criticality_score:0.566760
github.com/nodejs/TSC,criticality_score:0.581620
github.com/nodejs/build,criticality_score:0.635520
github.com/nodejs/citgm,criticality_score:0.491960
github.com/nodejs/diagnostics,criticality_score:0.536430
github.com/nodejs/docker-node,criticality_score:0.600610
github.com/nodejs/help,criticality_score:0.521050
github.com/nodejs/http-parser,criticality_score:0.543410
github.com/nodejs/llhttp,criticality_score:0.480710
github.com/nodejs/modules,criticality_score:0.530470
github.com/nodejs/nan,criticality_score:0.517530
github.com/nodejs/node,criticality_score:0.993380
github.com/nodejs/node-addon-api,criticality_score:0.621700
github.com/nodejs/node-addon-examples,criticality_score:0.458360
github.com/nodejs/node-gyp,criticality_score:0.674770
github.com/nodejs/node-inspect,criticality_score:0.458460
github.com/nodejs/node-v8,criticality_score:0.729410
github.com/nodejs/nodejs-ko,criticality_score:0.471920
github.com/nodejs/nodejs.dev,criticality_score:0.555230
github.com/nodejs/nodejs.org,criticality_score:0.633240
github.com/nodejs/package-maintenance,criticality_score:0.473370
github.com/nodejs/readable-stream,criticality_score:0.525890
github.com/nodejs/security-wg,criticality_score:0.527120
github.com/nodejs/undici,criticality_score:0.568270
github.com/nodemailer/mailparser,criticality_score:0.492650
github.com/nodemailer/nodemailer,criticality_score:0.632010
github.com/nodemailer/wildduck,criticality_score:0.499980
github.com/nodemcu/nodemcu-firmware,criticality_score:0.564770
github.com/nodenv/nodenv,criticality_score:0.491200
github.com/nodeschool/nodeschool.github.io,criticality_score:0.461410
github.com/nodeshift/opossum,criticality_score:0.504810
github.com/nodesource/distributions,criticality_score:0.540800
github.com/nodkz/mongodb-memory-server,criticality_score:0.609900
github.com/nodogsplash/nodogsplash,criticality_score:0.451900
github.com/noflo/noflo,criticality_score:0.552470
github.com/noflo/noflo-ui,criticality_score:0.560170
github.com/noirbizarre/flask-restplus,criticality_score:0.446440
github.com/noisymime/speeduino,criticality_score:0.526410
github.com/nojhan/liquidprompt,criticality_score:0.595650
github.com/nolanlawson/pinafore,criticality_score:0.451860
github.com/nolar/kopf,criticality_score:0.464580
github.com/nolimits4web/swiper,criticality_score:0.671630
github.com/nomacs/nomacs,criticality_score:0.529340
github.com/nomiclabs/hardhat,criticality_score:0.558210
github.com/nondanee/UnblockNeteaseMusic,criticality_score:0.477220
github.com/nonebot/nonebot,criticality_score:0.452580
github.com/noopkat/avrgirl-arduino,criticality_score:0.457580
github.com/nopSolutions/nopCommerce,criticality_score:0.671540
github.com/noplay/python-mysql-replication,criticality_score:0.476520
github.com/noprompt/meander,criticality_score:0.487630
github.com/nordic-institute/X-Road,criticality_score:0.552190
github.com/noripyt/django-cachalot,criticality_score:0.465160
github.com/norman/friendly_id,criticality_score:0.596470
github.com/nornir-automation/nornir,criticality_score:0.494750
github.com/nortikin/sverchok,criticality_score:0.564590
github.com/norwoodj/helm-docs,criticality_score:0.452510
github.com/notable/notable,criticality_score:0.442040
github.com/notepad-plus-plus/notepad-plus-plus,criticality_score:0.652610
github.com/nothings/stb,criticality_score:0.468230
github.com/noties/Markwon,criticality_score:0.496190
github.com/notifee/react-native-notifee,criticality_score:0.453010
github.com/notify-rs/notify,criticality_score:0.465980
github.com/notion-enhancer/notion-enhancer,criticality_score:0.444770
github.com/notofonts/Noto-Lao,
github.com/notofonts/Noto-LatinGreekCyrillic,
github.com/notofonts/Noto-Thai,
github.com/notofonts/NotoKufiArabic,
github.com/notofonts/NotoMusic,
github.com/notofonts/NotoNaskhArabic,
github.com/notofonts/NotoNaskhArabicUI,
github.com/notofonts/NotoNastaliqUrdu,
github.com/notofonts/NotoRashiHebrew,
github.com/notofonts/NotoSans,
github.com/notofonts/NotoSans-Italic,
github.com/notofonts/NotoSansAdlam,
github.com/notofonts/NotoSansAdlamUnjoined,
github.com/notofonts/NotoSansAnatolianHieroglyphs,
github.com/notofonts/NotoSansArabic,
github.com/notofonts/NotoSansArabicUI,
github.com/notofonts/NotoSansArmenian,
github.com/notofonts/NotoSansAvestan,
github.com/notofonts/NotoSansBamum,
